Time(ms),QR number,Center X(px),Center Z(px),width(px),height(px),Dist from camera(cm),Angle rel to camera(deg)
1603790663,20,253,83,86,81,76.54320988,25.13945354
1603790663,32,-234,87,79,76,81.57894737,-23.4623988
1603790663,21,171,86,84,78,79.48717949,17.59785176
1603790664,32,-234,87,79,77,80.51948052,-23.4623988
1603790664,31,-155,87,79,76,81.57894737,-16.03994331
1603790664,26,5,86,76,77,80.51948052,0.531356915
1603790664,25,84,86,81,77,80.51948052,8.855849682
1603790664,20,253,83,86,81,76.54320988,25.13945354
1603790664,21,171,85,84,79,78.48101266,17.59785176
1603790664,31,-155,87,79,76,81.57894737,-16.03994331
1603790664,26,5,86,76,77,80.51948052,0.531356915
1603790664,25,84,86,79,77,80.51948052,8.855849682
1603790664,20,252,83,87,81,76.54320988,25.05229683
1603790664,32,-234,87,79,77,80.51948052,-23.4623988
1603790664,21,171,86,84,78,79.48717949,17.59785176
1603790665,27,-75,87,77,78,79.48717949,-7.91975449
1603790665,32,-234,87,79,76,81.57894737,-23.4623988
1603790665,31,-155,87,79,77,80.51948052,-16.03994331
1603790665,26,5,86,76,77,80.51948052,0.531356915
1603790665,25,84,86,81,77,80.51948052,8.855849682
1603790665,20,253,83,86,81,76.54320988,25.13945354
1603790665,21,170,86,85,78,79.48717949,17.5012399
1603790665,31,-155,87,79,76,81.57894737,-16.03994331
1603790665,27,-75,87,77,77,80.51948052,-7.91975449
1603790665,26,5,86,76,77,80.51948052,0.531356915
1603790665,25,84,86,80,77,80.51948052,8.855849682
1603790665,20,253,83,86,81,76.54320988,25.13945354
1603790665,32,-234,87,79,76,81.57894737,-23.4623988
1603790665,21,171,86,84,78,79.48717949,17.59785176
1603790666,27,-75,87,77,78,79.48717949,-7.91975449
1603790666,31,-155,87,79,76,81.57894737,-16.03994331
1603790666,26,5,86,76,77,80.51948052,0.531356915
1603790666,25,84,86,81,77,80.51948052,8.855849682
1603790666,20,253,83,86,81,76.54320988,25.13945354
1603790666,32,-234,87,79,77,80.51948052,-23.4623988
1603790666,21,171,86,84,78,79.48717949,17.59785176
1603790666,31,-155,87,79,76,81.57894737,-16.03994331
1603790666,26,5,86,76,77,80.51948052,0.531356915
1603790666,25,84,86,80,77,80.51948052,8.855849682
1603790666,20,253,83,86,81,76.54320988,25.13945354
1603790666,32,-234,87,79,78,79.48717949,-23.4623988
1603790666,21,170,86,85,78,79.48717949,17.5012399
1603790667,31,-155,87,79,76,81.57894737,-16.03994331
1603790667,25,84,86,80,77,80.51948052,8.855849682
1603790667,20,253,83,86,81,76.54320988,25.13945354
1603790667,32,-234,87,79,77,80.51948052,-23.4623988
1603790667,21,170,86,85,78,79.48717949,17.5012399
1603790667,31,-155,87,79,76,81.57894737,-16.03994331
1603790667,26,5,86,76,77,80.51948052,0.531356915
1603790667,25,84,86,80,77,80.51948052,8.855849682
1603790667,20,253,83,86,81,76.54320988,25.13945354
1603790667,32,-234,87,79,76,81.57894737,-23.4623988
1603790667,21,171,86,84,78,79.48717949,17.59785176
1603790668,27,-75,87,77,78,79.48717949,-7.91975449
1603790668,31,-155,87,79,76,81.57894737,-16.03994331
1603790668,26,5,86,76,77,80.51948052,0.531356915
1603790668,25,84,86,80,77,80.51948052,8.855849682
1603790668,20,253,83,86,81,76.54320988,25.13945354
1603790668,32,-234,87,79,76,81.57894737,-23.4623988
1603790668,21,171,86,84,78,79.48717949,17.59785176
1603790668,31,-155,87,79,76,81.57894737,-16.03994331
1603790668,26,5,86,76,77,80.51948052,0.531356915
1603790668,25,84,86,80,77,80.51948052,8.855849682
1603790668,20,253,83,86,81,76.54320988,25.13945354
1603790668,32,-234,87,79,77,80.51948052,-23.4623988
1603790668,21,171,85,84,79,78.48101266,17.59785176
1603790669,32,-234,87,79,76,81.57894737,-23.4623988
1603790669,31,-155,87,79,76,81.57894737,-16.03994331
1603790669,26,5,86,76,77,80.51948052,0.531356915
1603790669,25,84,86,79,77,80.51948052,8.855849682
1603790669,27,-75,87,77,78,79.48717949,-7.91975449
1603790669,31,-155,87,79,76,81.57894737,-16.03994331
1603790669,26,5,86,76,77,80.51948052,0.531356915
1603790669,25,84,86,79,77,80.51948052,8.855849682
1603790669,32,-234,87,79,77,80.51948052,-23.4623988
1603790669,21,170,85,85,79,78.48101266,17.5012399
1603790669,20,253,83,86,81,76.54320988,25.13945354
1603790670,27,-75,87,77,77,80.51948052,-7.91975449
1603790670,31,-155,87,79,76,81.57894737,-16.03994331
1603790670,26,5,86,76,77,80.51948052,0.531356915
1603790670,25,84,86,79,77,80.51948052,8.855849682
1603790670,20,253,83,86,81,76.54320988,25.13945354
1603790670,32,-234,87,79,77,80.51948052,-23.4623988
1603790670,21,170,86,85,78,79.48717949,17.5012399
1603790670,31,-155,87,79,76,81.57894737,-16.03994331
1603790670,26,5,86,76,77,80.51948052,0.531356915
1603790670,25,84,86,80,77,80.51948052,8.855849682
1603790670,20,253,83,86,81,76.54320988,25.13945354
1603790670,32,-234,87,79,76,81.57894737,-23.4623988
1603790670,21,170,86,85,78,79.48717949,17.5012399
1603790671,31,-155,87,79,77,80.51948052,-16.03994331
1603790671,26,5,86,76,77,80.51948052,0.531356915
1603790671,25,84,86,81,77,80.51948052,8.855849682
1603790671,20,253,83,86,81,76.54320988,25.13945354
1603790671,32,-234,87,79,77,80.51948052,-23.4623988
1603790671,21,170,86,85,78,79.48717949,17.5012399
1603790671,27,-75,87,77,78,79.48717949,-7.91975449
1603790671,31,-155,87,79,77,80.51948052,-16.03994331
1603790671,26,5,86,76,77,80.51948052,0.531356915
1603790671,25,84,86,81,77,80.51948052,8.855849682
1603790671,20,253,83,86,81,76.54320988,25.13945354
1603790671,32,-234,87,79,76,81.57894737,-23.4623988
1603790671,21,171,86,84,78,79.48717949,17.59785176
1603790672,27,-75,87,77,78,79.48717949,-7.91975449
1603790672,31,-155,87,79,76,81.57894737,-16.03994331
1603790672,26,5,86,76,77,80.51948052,0.531356915
1603790672,25,84,86,80,77,80.51948052,8.855849682
1603790672,20,253,83,86,81,76.54320988,25.13945354
1603790672,32,-234,87,79,76,81.57894737,-23.4623988
1603790672,21,171,86,84,78,79.48717949,17.59785176
1603790672,27,-75,87,77,78,79.48717949,-7.91975449
1603790672,31,-155,87,79,76,81.57894737,-16.03994331
1603790672,26,5,86,76,77,80.51948052,0.531356915
1603790672,25,84,86,80,77,80.51948052,8.855849682
1603790672,20,253,83,86,81,76.54320988,25.13945354
1603790672,32,-234,87,79,76,81.57894737,-23.4623988
1603790672,21,171,86,84,78,79.48717949,17.59785176
1603790673,31,-155,87,79,76,81.57894737,-16.03994331
1603790673,26,5,86,76,77,80.51948052,0.531356915
1603790673,25,84,86,80,77,80.51948052,8.855849682
1603790673,20,252,83,87,81,76.54320988,25.05229683
1603790673,27,-75,87,77,78,79.48717949,-7.91975449
1603790673,32,-234,87,79,76,81.57894737,-23.4623988
1603790673,21,170,86,85,78,79.48717949,17.5012399
1603790673,31,-155,87,79,76,81.57894737,-16.03994331
1603790673,26,5,86,76,77,80.51948052,0.531356915
1603790673,25,85,86,80,77,80.51948052,8.959575995
1603790673,32,-234,87,79,77,80.51948052,-23.4623988
1603790673,21,170,86,85,78,79.48717949,17.5012399
1603790673,20,253,83,86,81,76.54320988,25.13945354
1603790674,27,-75,87,77,77,80.51948052,-7.91975449
1603790674,32,-234,87,79,77,80.51948052,-23.4623988
1603790674,31,-155,87,79,76,81.57894737,-16.03994331
1603790674,26,5,86,76,77,80.51948052,0.531356915
1603790674,25,84,86,80,77,80.51948052,8.855849682
1603790674,20,253,83,86,81,76.54320988,25.13945354
1603790674,21,170,86,85,78,79.48717949,17.5012399
1603790674,27,-75,87,77,77,80.51948052,-7.91975449
1603790674,31,-155,87,79,76,81.57894737,-16.03994331
1603790674,26,5,86,76,77,80.51948052,0.531356915
1603790674,25,84,86,80,77,80.51948052,8.855849682
1603790674,32,-234,87,79,76,81.57894737,-23.4623988
1603790674,20,253,83,86,81,76.54320988,25.13945354
1603790674,21,170,85,85,79,78.48101266,17.5012399
1603790674,31,-155,87,79,76,81.57894737,-16.03994331
1603790674,26,5,86,76,77,80.51948052,0.531356915
1603790674,25,84,86,80,77,80.51948052,8.855849682
1603790674,20,253,83,86,81,76.54320988,25.13945354
1603790674,32,-234,87,79,76,81.57894737,-23.4623988
1603790674,21,170,85,85,79,78.48101266,17.5012399
1603790675,32,-234,87,79,77,80.51948052,-23.4623988
1603790675,31,-155,87,79,76,81.57894737,-16.03994331
1603790675,26,5,86,76,77,80.51948052,0.531356915
1603790675,25,84,86,81,77,80.51948052,8.855849682
1603790675,20,253,83,86,81,76.54320988,25.13945354
1603790675,21,170,86,85,78,79.48717949,17.5012399
1603790675,31,-155,87,79,76,81.57894737,-16.03994331
1603790675,26,5,86,76,77,80.51948052,0.531356915
1603790675,25,84,86,80,77,80.51948052,8.855849682
1603790675,20,253,83,86,81,76.54320988,25.13945354
1603790675,32,-234,87,79,77,80.51948052,-23.4623988
1603790675,21,170,86,85,78,79.48717949,17.5012399
1603790676,27,-75,87,77,78,79.48717949,-7.91975449
1603790676,31,-155,87,79,76,81.57894737,-16.03994331
1603790676,26,5,86,76,77,80.51948052,0.531356915
1603790676,25,84,86,80,77,80.51948052,8.855849682
1603790676,20,253,83,86,81,76.54320988,25.13945354
1603790676,32,-234,87,79,77,80.51948052,-23.4623988
1603790676,21,170,85,85,79,78.48101266,17.5012399
1603790676,27,-75,87,77,78,79.48717949,-7.91975449
1603790676,31,-155,87,79,76,81.57894737,-16.03994331
1603790676,26,5,86,76,77,80.51948052,0.531356915
1603790676,25,84,86,81,77,80.51948052,8.855849682
1603790676,32,-234,87,79,77,80.51948052,-23.4623988
1603790676,20,253,83,86,81,76.54320988,25.13945354
1603790676,21,170,86,85,78,79.48717949,17.5012399
1603790677,31,-155,87,79,76,81.57894737,-16.03994331
1603790677,26,5,86,76,77,80.51948052,0.531356915
1603790677,25,84,86,80,77,80.51948052,8.855849682
1603790677,32,-234,87,79,77,80.51948052,-23.4623988
1603790677,20,253,83,86,81,76.54320988,25.13945354
1603790677,21,170,86,85,78,79.48717949,17.5012399
1603790677,26,5,86,76,77,80.51948052,0.531356915
1603790677,25,84,86,79,77,80.51948052,8.855849682
1603790677,20,253,83,87,81,76.54320988,25.13945354
1603790677,32,-234,87,79,77,80.51948052,-23.4623988
1603790677,21,170,86,85,78,79.48717949,17.5012399
1603790678,31,-155,87,79,76,81.57894737,-16.03994331
1603790678,26,5,86,76,77,80.51948052,0.531356915
1603790678,25,84,86,79,77,80.51948052,8.855849682
1603790678,20,253,83,86,81,76.54320988,25.13945354
1603790678,32,-234,87,79,77,80.51948052,-23.4623988
1603790678,21,170,86,85,78,79.48717949,17.5012399
1603790678,31,-155,87,79,76,81.57894737,-16.03994331
1603790678,25,84,86,80,77,80.51948052,8.855849682
1603790678,20,253,83,86,81,76.54320988,25.13945354
1603790678,32,-234,87,79,77,80.51948052,-23.4623988
1603790678,21,171,86,84,78,79.48717949,17.59785176
1603790679,32,-234,87,79,76,81.57894737,-23.4623988
1603790679,31,-155,87,79,76,81.57894737,-16.03994331
1603790679,26,5,86,76,77,80.51948052,0.531356915
1603790679,25,84,86,81,77,80.51948052,8.855849682
1603790679,20,253,83,86,81,76.54320988,25.13945354
1603790679,21,170,86,85,78,79.48717949,17.5012399
1603790679,31,-155,87,79,76,81.57894737,-16.03994331
1603790679,26,5,86,76,77,80.51948052,0.531356915
1603790679,25,84,86,80,77,80.51948052,8.855849682
1603790679,32,-234,87,79,76,81.57894737,-23.4623988
1603790679,20,253,83,86,81,76.54320988,25.13945354
1603790679,21,170,86,85,78,79.48717949,17.5012399
1603790680,27,-75,87,77,77,80.51948052,-7.91975449
1603790680,31,-155,87,79,76,81.57894737,-16.03994331
1603790680,26,5,86,76,77,80.51948052,0.531356915
1603790680,25,84,86,79,77,80.51948052,8.855849682
1603790680,20,253,83,86,81,76.54320988,25.13945354
1603790680,32,-234,87,79,77,80.51948052,-23.4623988
1603790680,21,170,85,85,79,78.48101266,17.5012399
1603790680,27,-75,87,77,77,80.51948052,-7.91975449
1603790680,31,-155,87,79,76,81.57894737,-16.03994331
1603790680,26,5,86,76,77,80.51948052,0.531356915
1603790680,25,84,86,81,77,80.51948052,8.855849682
1603790680,32,-234,87,79,76,81.57894737,-23.4623988
1603790680,20,253,83,86,81,76.54320988,25.13945354
1603790680,21,170,86,85,78,79.48717949,17.5012399
1603790681,31,-155,87,79,76,81.57894737,-16.03994331
1603790681,26,5,86,76,77,80.51948052,0.531356915
1603790681,25,84,86,80,77,80.51948052,8.855849682
1603790681,20,253,83,86,81,76.54320988,25.13945354
1603790681,32,-234,87,79,77,80.51948052,-23.4623988
1603790681,21,170,86,85,78,79.48717949,17.5012399
1603790681,27,-75,87,77,78,79.48717949,-7.91975449
1603790681,31,-155,87,79,76,81.57894737,-16.03994331
1603790681,26,5,86,76,77,80.51948052,0.531356915
1603790681,25,84,86,81,77,80.51948052,8.855849682
1603790681,20,253,83,86,81,76.54320988,25.13945354
1603790681,32,-234,87,79,76,81.57894737,-23.4623988
1603790681,21,170,85,85,79,78.48101266,17.5012399
1603790681,26,5,86,76,77,80.51948052,0.531356915
1603790681,25,84,86,81,77,80.51948052,8.855849682
1603790681,20,253,83,86,81,76.54320988,25.13945354
1603790681,32,-234,87,79,77,80.51948052,-23.4623988
1603790681,21,170,85,85,79,78.48101266,17.5012399
1603790682,32,-234,87,79,77,80.51948052,-23.4623988
1603790682,26,5,86,76,77,80.51948052,0.531356915
1603790682,25,84,86,81,77,80.51948052,8.855849682
1603790682,20,253,83,86,81,76.54320988,25.13945354
1603790682,21,171,86,84,78,79.48717949,17.59785176
1603790682,27,-75,86,77,80,77.5,-7.91975449
1603790682,32,-234,87,79,76,81.57894737,-23.4623988
1603790682,31,-155,87,79,76,81.57894737,-16.03994331
1603790682,26,5,86,76,77,80.51948052,0.531356915
1603790682,25,84,86,80,77,80.51948052,8.855849682
1603790682,20,253,83,87,81,76.54320988,25.13945354
1603790682,21,171,86,84,78,79.48717949,17.59785176
1603790683,27,-75,87,77,77,80.51948052,-7.91975449
1603790683,31,-155,87,79,76,81.57894737,-16.03994331
1603790683,26,5,86,76,77,80.51948052,0.531356915
1603790683,25,84,86,80,77,80.51948052,8.855849682
1603790683,20,253,83,86,81,76.54320988,25.13945354
1603790683,32,-234,87,79,76,81.57894737,-23.4623988
1603790683,21,170,86,85,78,79.48717949,17.5012399
1603790683,27,-75,87,77,78,79.48717949,-7.91975449
1603790683,32,-234,87,79,77,80.51948052,-23.4623988
1603790683,31,-155,87,79,76,81.57894737,-16.03994331
1603790683,26,5,86,76,77,80.51948052,0.531356915
1603790683,25,84,86,79,77,80.51948052,8.855849682
1603790683,20,253,83,86,81,76.54320988,25.13945354
1603790683,21,171,85,84,79,78.48101266,17.59785176
1603790684,31,-155,87,79,76,81.57894737,-16.03994331
1603790684,26,5,86,76,77,80.51948052,0.531356915
1603790684,25,84,86,80,77,80.51948052,8.855849682
1603790684,32,-234,87,79,77,80.51948052,-23.4623988
1603790684,20,253,83,86,81,76.54320988,25.13945354
1603790684,21,170,85,85,79,78.48101266,17.5012399
1603790684,27,-75,87,77,78,79.48717949,-7.91975449
1603790684,31,-155,87,79,76,81.57894737,-16.03994331
1603790684,26,5,86,76,77,80.51948052,0.531356915
1603790684,25,84,86,80,77,80.51948052,8.855849682
1603790684,20,253,83,86,81,76.54320988,25.13945354
1603790684,32,-234,87,79,76,81.57894737,-23.4623988
1603790684,21,170,85,85,79,78.48101266,17.5012399
1603790685,31,-155,87,79,76,81.57894737,-16.03994331
1603790685,26,5,86,76,77,80.51948052,0.531356915
1603790685,25,84,86,80,77,80.51948052,8.855849682
1603790685,20,252,83,87,81,76.54320988,25.05229683
1603790685,32,-234,87,79,76,81.57894737,-23.4623988
1603790685,21,170,86,85,78,79.48717949,17.5012399
1603790685,31,-155,87,79,76,81.57894737,-16.03994331
1603790685,26,5,86,76,77,80.51948052,0.531356915
1603790685,25,84,86,80,77,80.51948052,8.855849682
1603790685,20,253,83,86,81,76.54320988,25.13945354
1603790685,32,-234,87,79,77,80.51948052,-23.4623988
1603790685,21,171,86,84,78,79.48717949,17.59785176
1603790685,27,-75,87,77,77,80.51948052,-7.91975449
1603790685,31,-155,87,79,76,81.57894737,-16.03994331
1603790685,26,5,86,76,77,80.51948052,0.531356915
1603790685,25,84,86,80,77,80.51948052,8.855849682
1603790685,20,253,83,86,81,76.54320988,25.13945354
1603790685,32,-234,87,79,77,80.51948052,-23.4623988
1603790685,21,171,86,84,78,79.48717949,17.59785176
1603790686,27,-75,87,77,78,79.48717949,-7.91975449
1603790686,31,-155,87,79,76,81.57894737,-16.03994331
1603790686,26,5,86,76,77,80.51948052,0.531356915
1603790686,25,84,86,80,77,80.51948052,8.855849682
1603790686,20,253,83,86,81,76.54320988,25.13945354
1603790686,32,-234,87,79,76,81.57894737,-23.4623988
1603790686,21,171,86,84,78,79.48717949,17.59785176
1603790686,31,-155,87,79,76,81.57894737,-16.03994331
1603790686,26,5,86,76,77,80.51948052,0.531356915
1603790686,25,84,86,80,77,80.51948052,8.855849682
1603790686,20,253,83,86,81,76.54320988,25.13945354
1603790686,32,-234,87,79,76,81.57894737,-23.4623988
1603790686,21,170,86,85,78,79.48717949,17.5012399
1603790687,27,-75,87,77,78,79.48717949,-7.91975449
1603790687,31,-155,87,79,76,81.57894737,-16.03994331
1603790687,26,5,86,76,77,80.51948052,0.531356915
1603790687,25,84,86,81,77,80.51948052,8.855849682
1603790687,20,253,83,87,81,76.54320988,25.13945354
1603790687,32,-234,87,79,77,80.51948052,-23.4623988
1603790687,21,171,86,84,78,79.48717949,17.59785176
1603790687,32,-234,87,79,76,81.57894737,-23.4623988
1603790687,31,-155,87,79,76,81.57894737,-16.03994331
1603790687,26,5,86,76,77,80.51948052,0.531356915
1603790687,25,84,86,81,77,80.51948052,8.855849682
1603790687,20,253,83,86,81,76.54320988,25.13945354
1603790687,21,170,86,85,78,79.48717949,17.5012399
1603790688,31,-155,87,79,76,81.57894737,-16.03994331
1603790688,26,5,86,76,77,80.51948052,0.531356915
1603790688,25,84,86,80,77,80.51948052,8.855849682
1603790688,20,253,83,86,81,76.54320988,25.13945354
1603790688,32,-234,87,79,78,79.48717949,-23.4623988
1603790688,21,170,86,85,78,79.48717949,17.5012399
1603790688,27,-75,87,77,77,80.51948052,-7.91975449
1603790688,31,-155,87,79,76,81.57894737,-16.03994331
1603790688,26,5,86,76,77,80.51948052,0.531356915
1603790688,25,85,86,80,77,80.51948052,8.959575995
1603790688,20,253,83,86,81,76.54320988,25.13945354
1603790688,32,-234,87,79,76,81.57894737,-23.4623988
1603790688,21,170,86,85,78,79.48717949,17.5012399
1603790689,32,-234,87,79,76,81.57894737,-23.4623988
1603790689,26,5,86,76,77,80.51948052,0.531356915
1603790689,25,84,86,81,77,80.51948052,8.855849682
1603790689,20,253,83,86,81,76.54320988,25.13945354
1603790689,21,170,86,85,78,79.48717949,17.5012399
1603790689,31,-155,87,79,76,81.57894737,-16.03994331
1603790689,26,5,86,76,77,80.51948052,0.531356915
1603790689,25,84,86,80,77,80.51948052,8.855849682
1603790689,20,253,83,86,81,76.54320988,25.13945354
1603790689,32,-234,87,79,77,80.51948052,-23.4623988
1603790689,21,170,85,85,79,78.48101266,17.5012399
1603790690,31,-155,87,79,76,81.57894737,-16.03994331
1603790690,26,5,86,76,77,80.51948052,0.531356915
1603790690,25,85,86,80,77,80.51948052,8.959575995
1603790690,20,253,83,86,81,76.54320988,25.13945354
1603790690,32,-234,87,79,76,81.57894737,-23.4623988
1603790690,21,170,86,85,78,79.48717949,17.5012399
1603790690,31,-155,87,79,76,81.57894737,-16.03994331
1603790690,26,5,86,76,77,80.51948052,0.531356915
1603790690,25,84,86,80,77,80.51948052,8.855849682
1603790690,20,253,83,86,81,76.54320988,25.13945354
1603790690,32,-234,87,79,76,81.57894737,-23.4623988
1603790690,21,170,86,85,78,79.48717949,17.5012399
1603790691,31,-155,87,79,76,81.57894737,-16.03994331
1603790691,26,5,86,76,77,80.51948052,0.531356915
1603790691,25,85,86,80,77,80.51948052,8.959575995
1603790691,20,253,83,86,81,76.54320988,25.13945354
1603790691,32,-234,87,79,76,81.57894737,-23.4623988
1603790691,21,171,86,84,78,79.48717949,17.59785176
1603790691,27,-75,87,77,78,79.48717949,-7.91975449
1603790691,31,-155,87,79,76,81.57894737,-16.03994331
1603790691,26,5,86,76,77,80.51948052,0.531356915
1603790691,25,84,86,79,77,80.51948052,8.855849682
1603790691,20,253,83,86,81,76.54320988,25.13945354
1603790691,32,-234,87,79,76,81.57894737,-23.4623988
1603790691,21,170,85,85,79,78.48101266,17.5012399
1603790691,27,-75,87,77,78,79.48717949,-7.91975449
1603790691,31,-155,87,79,77,80.51948052,-16.03994331
1603790691,26,5,86,76,77,80.51948052,0.531356915
1603790691,25,84,86,79,77,80.51948052,8.855849682
1603790691,20,253,83,86,81,76.54320988,25.13945354
1603790691,32,-234,87,79,77,80.51948052,-23.4623988
1603790691,21,170,86,85,78,79.48717949,17.5012399
1603790692,27,-75,87,77,78,79.48717949,-7.91975449
1603790692,32,-234,87,79,77,80.51948052,-23.4623988
1603790692,31,-155,87,79,76,81.57894737,-16.03994331
1603790692,26,5,86,76,77,80.51948052,0.531356915
1603790692,25,84,86,79,77,80.51948052,8.855849682
1603790692,20,253,84,86,80,77.5,25.13945354
1603790692,21,170,86,85,78,79.48717949,17.5012399
1603790692,31,-155,87,79,76,81.57894737,-16.03994331
1603790692,26,5,86,76,77,80.51948052,0.531356915
1603790692,25,84,86,80,77,80.51948052,8.855849682
1603790692,20,253,83,86,81,76.54320988,25.13945354
1603790692,32,-234,87,79,76,81.57894737,-23.4623988
1603790692,21,170,86,85,78,79.48717949,17.5012399
1603790693,31,-155,87,79,76,81.57894737,-16.03994331
1603790693,26,5,86,76,77,80.51948052,0.531356915
1603790693,25,84,86,80,77,80.51948052,8.855849682
1603790693,32,-234,87,79,77,80.51948052,-23.4623988
1603790693,20,253,83,86,81,76.54320988,25.13945354
1603790693,21,171,86,84,78,79.48717949,17.59785176
1603790693,27,-75,87,77,77,80.51948052,-7.91975449
1603790693,31,-155,87,79,77,80.51948052,-16.03994331
1603790693,26,5,86,76,77,80.51948052,0.531356915
1603790693,25,84,86,80,77,80.51948052,8.855849682
1603790693,20,253,83,86,81,76.54320988,25.13945354
1603790693,32,-234,87,79,76,81.57894737,-23.4623988
1603790693,21,170,85,85,79,78.48101266,17.5012399
1603790694,27,-75,87,77,77,80.51948052,-7.91975449
1603790694,31,-155,87,79,76,81.57894737,-16.03994331
1603790694,26,5,86,76,77,80.51948052,0.531356915
1603790694,25,84,86,80,77,80.51948052,8.855849682
1603790694,20,253,83,86,81,76.54320988,25.13945354
1603790694,32,-234,87,79,76,81.57894737,-23.4623988
1603790694,21,171,86,84,78,79.48717949,17.59785176
1603790694,27,-75,87,77,78,79.48717949,-7.91975449
1603790694,31,-155,87,79,76,81.57894737,-16.03994331
1603790694,26,5,86,76,77,80.51948052,0.531356915
1603790694,25,84,86,80,77,80.51948052,8.855849682
1603790694,20,253,83,86,81,76.54320988,25.13945354
1603790694,32,-234,87,79,76,81.57894737,-23.4623988
1603790694,21,170,86,85,78,79.48717949,17.5012399
1603790695,31,-155,87,79,76,81.57894737,-16.03994331
1603790695,26,5,86,76,77,80.51948052,0.531356915
1603790695,25,84,86,80,77,80.51948052,8.855849682
1603790695,20,253,83,87,81,76.54320988,25.13945354
1603790695,32,-234,87,79,77,80.51948052,-23.4623988
1603790695,21,170,85,85,79,78.48101266,17.5012399
1603790695,31,-155,87,79,76,81.57894737,-16.03994331
1603790695,26,5,86,76,77,80.51948052,0.531356915
1603790695,25,84,86,79,77,80.51948052,8.855849682
1603790695,20,252,83,87,81,76.54320988,25.05229683
1603790695,32,-234,87,79,77,80.51948052,-23.4623988
1603790695,21,170,85,85,79,78.48101266,17.5012399
1603790696,31,-155,87,79,76,81.57894737,-16.03994331
1603790696,26,5,86,76,77,80.51948052,0.531356915
1603790696,25,84,86,79,77,80.51948052,8.855849682
1603790696,20,253,83,86,81,76.54320988,25.13945354
1603790696,32,-234,87,79,78,79.48717949,-23.4623988
1603790696,21,170,86,85,78,79.48717949,17.5012399
1603790696,27,-75,87,78,78,79.48717949,-7.91975449
1603790696,32,-234,87,79,77,80.51948052,-23.4623988
1603790696,31,-155,87,79,77,80.51948052,-16.03994331
1603790696,26,5,86,76,77,80.51948052,0.531356915
1603790696,20,253,83,87,81,76.54320988,25.13945354
1603790696,25,84,86,80,77,80.51948052,8.855849682
1603790696,21,170,86,85,78,79.48717949,17.5012399
1603790696,31,-155,87,79,77,80.51948052,-16.03994331
1603790696,26,5,86,76,77,80.51948052,0.531356915
1603790696,25,85,86,80,77,80.51948052,8.959575995
1603790696,20,253,83,86,81,76.54320988,25.13945354
1603790696,32,-234,87,79,77,80.51948052,-23.4623988
1603790696,21,170,86,85,78,79.48717949,17.5012399
1603790697,27,-75,87,77,77,80.51948052,-7.91975449
1603790697,31,-155,87,79,76,81.57894737,-16.03994331
1603790697,26,5,86,76,77,80.51948052,0.531356915
1603790697,25,84,86,80,77,80.51948052,8.855849682
1603790697,32,-234,87,79,77,80.51948052,-23.4623988
1603790697,20,252,83,87,81,76.54320988,25.05229683
1603790697,21,170,86,85,78,79.48717949,17.5012399
1603790697,31,-155,87,79,76,81.57894737,-16.03994331
1603790697,26,5,86,76,77,80.51948052,0.531356915
1603790697,25,84,86,80,77,80.51948052,8.855849682
1603790697,32,-234,87,79,76,81.57894737,-23.4623988
1603790697,20,253,83,87,81,76.54320988,25.13945354
1603790697,21,170,85,85,79,78.48101266,17.5012399
1603790698,27,-75,87,77,77,80.51948052,-7.91975449
1603790698,31,-155,87,79,76,81.57894737,-16.03994331
1603790698,26,5,86,76,77,80.51948052,0.531356915
1603790698,25,84,86,81,77,80.51948052,8.855849682
1603790698,20,253,83,86,81,76.54320988,25.13945354
1603790698,32,-234,87,79,76,81.57894737,-23.4623988
1603790698,21,170,85,85,79,78.48101266,17.5012399
1603790698,27,-75,87,77,77,80.51948052,-7.91975449
1603790698,31,-155,87,79,76,81.57894737,-16.03994331
1603790698,26,5,86,76,77,80.51948052,0.531356915
1603790698,25,84,86,80,77,80.51948052,8.855849682
1603790698,20,253,83,86,81,76.54320988,25.13945354
1603790698,32,-234,87,79,77,80.51948052,-23.4623988
1603790698,21,170,86,85,78,79.48717949,17.5012399
1603790699,31,-155,87,79,76,81.57894737,-16.03994331
1603790699,26,5,86,76,77,80.51948052,0.531356915
1603790699,25,84,86,81,77,80.51948052,8.855849682
1603790699,20,253,83,87,81,76.54320988,25.13945354
1603790699,32,-234,87,79,77,80.51948052,-23.4623988
1603790699,21,170,86,85,78,79.48717949,17.5012399
1603790699,27,-75,87,77,78,79.48717949,-7.91975449
1603790699,31,-155,87,79,76,81.57894737,-16.03994331
1603790699,26,5,86,76,77,80.51948052,0.531356915
1603790699,25,84,86,80,77,80.51948052,8.855849682
1603790699,20,253,83,86,81,76.54320988,25.13945354
1603790699,32,-234,87,79,77,80.51948052,-23.4623988
1603790699,21,170,86,85,78,79.48717949,17.5012399
1603790700,27,-75,87,77,78,79.48717949,-7.91975449
1603790700,31,-155,87,79,76,81.57894737,-16.03994331
1603790700,26,5,86,76,77,80.51948052,0.531356915
1603790700,25,84,86,80,77,80.51948052,8.855849682
1603790700,32,-234,87,79,77,80.51948052,-23.4623988
1603790700,20,253,83,86,81,76.54320988,25.13945354
1603790700,21,170,86,85,78,79.48717949,17.5012399
1603790700,27,-75,87,77,78,79.48717949,-7.91975449
1603790700,31,-155,87,79,76,81.57894737,-16.03994331
